-181.297, -424.398, 20.025, 46.150
-181.533, -425.021, 19.999, 46.183
-181.766, -425.645, 19.972, 46.216
-181.997, -426.268, 19.943, 46.249
-182.225, -426.892, 19.914, 46.282
-182.450, -427.516, 19.884, 46.315
-182.672, -428.139, 19.855, 46.348
-182.891, -428.762, 19.824, 46.381
-183.108, -429.386, 19.793, 46.414
-183.321, -430.009, 19.763, 46.447
-183.532, -430.633, 19.740, 46.480
-183.739, -431.257, 19.724, 46.513
-183.944, -431.881, 19.714, 46.546
-184.147, -432.506, 19.711, 46.579
-184.346, -433.132, 19.714, 46.612
-184.543, -433.760, 19.722, 46.645
-184.738, -434.388, 19.735, 46.678
-184.929, -435.018, 19.752, 46.711
-185.119, -435.649, 19.774, 46.744
-185.306, -436.282, 19.799, 46.777
-185.491, -436.917, 19.828, 46.810
-185.673, -437.553, 19.861, 46.843
-185.853, -438.191, 19.897, 46.876
-186.031, -438.832, 19.935, 46.909
-186.207, -439.474, 19.976, 46.942
-186.380, -440.118, 20.020, 46.975
-186.552, -440.764, 20.066, 47.008
-186.721, -441.413, 20.114, 47.041
-186.889, -442.063, 20.165, 47.074
-187.054, -442.716, 20.217, 47.107
-187.218, -443.371, 20.271, 47.140
-187.380, -444.029, 20.326, 47.173
-187.540, -444.689, 20.383, 47.206
-187.699, -445.351, 20.442, 47.239
-187.856, -446.016, 20.501, 47.272
-188.011, -446.683, 20.562, 47.305
-188.164, -447.353, 20.624, 47.338
-188.317, -448.025, 20.687, 47.371
-188.467, -448.700, 20.751, 47.404
-188.617, -449.377, 20.816, 47.437
-188.765, -450.057, 20.882, 47.470
-188.912, -450.739, 20.948, 47.503
-189.057, -451.424, 21.016, 47.536
-189.201, -452.111, 21.083, 47.569
-189.345, -452.801, 21.152, 47.602
-189.487, -453.493, 21.221, 47.635
-189.628, -454.188, 21.290, 47.668
-189.768, -454.886, 21.360, 47.701
-189.907, -455.586, 21.431, 47.734
-190.046, -456.289, 21.501, 47.767
-190.183, -456.994, 21.572, 47.800
-190.320, -457.702, 21.644, 47.833
-190.456, -458.412, 21.715, 47.866
-190.591, -459.125, 21.787, 47.899
-190.726, -459.841, 21.859, 47.932
-190.860, -460.559, 21.932, 47.965
-190.994, -461.280, 22.004, 47.998
-191.127, -462.003, 22.076, 48.031
-191.259, -462.729, 22.149, 48.064
-191.391, -463.457, 22.222, 48.097
-191.523, -464.188, 22.295, 48.130
-191.654, -464.921, 22.367, 48.163
-191.785, -465.657, 22.437, 48.196
-191.916, -466.395, 22.497, 48.229
-192.046, -467.135, 22.545, 48.262
-192.176, -467.875, 22.582, 48.295
-192.305, -468.618, 22.613, 48.328
-192.434, -469.361, 22.641, 48.361
-192.562, -470.105, 22.666, 48.394
-192.690, -470.850, 22.688, 48.427
-192.817, -471.595, 22.706, 48.460
-192.945, -472.341, 22.719, 48.493
-193.071, -473.088, 22.728, 48.526
-193.197, -473.835, 22.737, 48.559
-193.323, -474.582, 22.743, 48.592
-193.449, -475.330, 22.748, 48.625
-193.574, -476.077, 22.752, 48.658
-193.698, -476.825, 22.753, 48.691
-193.823, -477.573, 22.752, 48.724
-193.947, -478.321, 22.751, 48.757
-194.070, -479.069, 22.750, 48.790
-194.193, -479.817, 22.747, 48.823
-194.316, -480.565, 22.744, 48.856
-194.439, -481.313, 22.739, 48.889
-194.561, -482.061, 22.735, 48.922
-194.683, -482.808, 22.729, 48.955
-194.804, -483.556, 22.724, 48.988
-194.926, -484.303, 22.718, 49.021
-195.047, -485.051, 22.712, 49.054
-195.167, -485.798, 22.706, 49.087
-195.288, -486.545, 22.699, 49.120
-195.408, -487.291, 22.692, 49.153
-195.528, -488.038, 22.685, 49.186
-195.647, -488.784, 22.678, 49.219
-195.766, -489.531, 22.671, 49.252
-195.885, -490.277, 22.664, 49.285
-196.004, -491.023, 22.657, 49.318
-196.123, -491.768, 22.650, 49.351
-196.241, -492.514, 22.643, 49.384
-196.359, -493.259, 22.636, 49.417
-196.476, -494.004, 22.629, 49.450
-196.593, -494.749, 22.622, 49.483
-196.710, -495.494, 22.615, 49.516
-196.827, -496.238, 22.608, 49.549
-196.944, -496.983, 22.601, 49.582
-197.060, -497.727, 22.595, 49.615
-197.176, -498.471, 22.588, 49.648
-197.291, -499.215, 22.581, 49.681
-197.407, -499.958, 22.575, 49.714
-197.521, -500.702, 22.568, 49.747
-197.636, -501.445, 22.562, 49.780
-197.750, -502.188, 22.556, 49.813
-197.865, -502.931, 22.550, 49.846
-197.978, -503.674, 22.544, 49.879
-198.092, -504.417, 22.538, 49.912
-198.205, -505.160, 22.532, 49.945
-198.317, -505.902, 22.526, 49.978
-198.430, -506.644, 22.520, 50.011
-198.542, -507.386, 22.515, 50.044
-198.653, -508.128, 22.509, 50.077
-198.765, -508.870, 22.504, 50.110
-198.876, -509.612, 22.499, 50.143
-198.986, -510.354, 22.493, 50.176
-199.097, -511.095, 22.488, 50.209
-199.206, -511.836, 22.483, 50.242
-199.316, -512.578, 22.478, 50.275
-199.425, -513.319, 22.474, 50.308
-199.534, -514.060, 22.469, 50.341
-199.642, -514.801, 22.464, 50.374
-199.750, -515.542, 22.459, 50.407
-199.858, -516.283, 22.455, 50.440
-199.965, -517.023, 22.451, 50.473
-200.072, -517.764, 22.446, 50.506
-200.178, -518.504, 22.442, 50.539
-200.284, -519.245, 22.438, 50.572
-200.390, -519.985, 22.434, 50.605
-200.495, -520.725, 22.430, 50.638
-200.599, -521.466, 22.426, 50.671
-200.704, -522.206, 22.422, 50.704
-200.808, -522.946, 22.418, 50.737
-200.911, -523.686, 22.414, 50.770
-201.014, -524.426, 22.411, 50.803
-201.117, -525.165, 22.405, 50.836
-201.219, -525.905, 22.381, 50.869
-201.320, -526.642, 22.327, 50.902
-201.421, -527.377, 22.253, 50.935
-201.521, -528.109, 22.171, 50.968
-201.620, -528.839, 22.090, 51.001
-201.719, -529.567, 22.018, 51.034
-201.817, -530.292, 21.955, 51.067
-201.914, -531.016, 21.900, 51.100
-202.010, -531.738, 21.853, 51.133
-202.106, -532.459, 21.813, 51.166
-202.201, -533.179, 21.781, 51.199
-202.296, -533.898, 21.756, 51.232
-202.391, -534.617, 21.737, 51.265
-202.484, -535.335, 21.719, 51.298
-202.578, -536.053, 21.695, 51.331
-202.670, -536.769, 21.666, 51.364
-202.763, -537.485, 21.634, 51.397
-202.854, -538.199, 21.603, 51.430
-202.945, -538.913, 21.574, 51.463
-203.036, -539.625, 21.545, 51.496
-203.126, -540.337, 21.514, 51.529
-203.216, -541.048, 21.480, 51.562
-203.305, -541.757, 21.446, 51.595
-203.393, -542.466, 21.411, 51.628
-203.481, -543.173, 21.378, 51.661
-203.569, -543.880, 21.344, 51.694
-203.656, -544.585, 21.310, 51.727
-203.742, -545.289, 21.274, 51.760
-203.828, -545.992, 21.239, 51.793
-203.914, -546.694, 21.203, 51.826
-203.998, -547.395, 21.168, 51.859
-204.083, -548.094, 21.132, 51.892
-204.167, -548.793, 21.096, 51.925
-204.250, -549.490, 21.060, 51.958
-204.333, -550.186, 21.024, 51.991
-204.415, -550.881, 20.988, 52.024
-204.497, -551.575, 20.952, 52.057
-204.579, -552.268, 20.916, 52.090
-204.659, -552.959, 20.880, 52.123
-204.740, -553.650, 20.844, 52.156
-204.820, -554.339, 20.808, 52.189
-204.899, -555.027, 20.772, 52.222
-204.978, -555.714, 20.736, 52.255
-205.057, -556.400, 20.700, 52.288
-205.135, -557.085, 20.664, 52.321
-205.212, -557.768, 20.628, 52.354
-205.289, -558.451, 20.592, 52.387
-205.366, -559.132, 20.557, 52.420
-205.442, -559.812, 20.521, 52.453
-205.517, -560.491, 20.485, 52.486
-205.592, -561.169, 20.450, 52.519
-205.667, -561.845, 20.414, 52.552
-205.741, -562.521, 20.379, 52.585
-205.815, -563.195, 20.343, 52.618
-205.889, -563.868, 20.308, 52.651
-205.961, -564.541, 20.273, 52.684
-206.034, -565.212, 20.238, 52.717
-206.106, -565.881, 20.203, 52.750
-206.177, -566.550, 20.168, 52.783
-206.248, -567.218, 20.133, 52.816
-206.319, -567.884, 20.098, 52.849
-206.389, -568.550, 20.063, 52.882
-206.458, -569.214, 20.029, 52.915
-206.528, -569.877, 19.994, 52.948
-206.596, -570.539, 19.960, 52.981
-206.665, -571.200, 19.925, 53.014
-206.733, -571.860, 19.891, 53.047
-206.800, -572.519, 19.856, 53.080
-206.867, -573.176, 19.822, 53.113
-206.933, -573.833, 19.788, 53.146
-206.999, -574.488, 19.754, 53.179
-207.065, -575.143, 19.720, 53.212
-207.130, -575.796, 19.687, 53.245
-207.195, -576.448, 19.653, 53.278
-207.259, -577.099, 19.619, 53.311
-207.323, -577.749, 19.585, 53.344
-207.386, -578.398, 19.552, 53.377
-207.449, -579.046, 19.518, 53.410
-207.511, -579.693, 19.485, 53.443
-207.573, -580.338, 19.452, 53.476
-207.634, -580.983, 19.418, 53.509
-207.695, -581.627, 19.385, 53.542
-207.756, -582.269, 19.352, 53.575
-207.816, -582.911, 19.319, 53.608
-207.876, -583.551, 19.286, 53.641
-207.935, -584.190, 19.253, 53.674
-207.993, -584.828, 19.220, 53.707
-208.052, -585.466, 19.187, 53.740
-208.109, -586.102, 19.155, 53.773
-208.167, -586.737, 19.123, 53.806
-208.223, -587.371, 19.090, 53.839
-208.280, -588.004, 19.057, 53.872
-208.335, -588.636, 19.025, 53.905
-208.391, -589.267, 18.992, 53.938
-208.446, -589.897, 18.960, 53.971
-208.500, -590.526, 18.928, 54.004
-208.554, -591.153, 18.896, 54.037
-208.607, -591.780, 18.864, 54.070
-208.660, -592.406, 18.832, 54.103
-208.713, -593.031, 18.800, 54.136
-208.765, -593.654, 18.768, 54.169
-208.816, -594.277, 18.736, 54.202
-208.867, -594.899, 18.705, 54.235
-208.918, -595.519, 18.673, 54.268
-208.968, -596.139, 18.641, 54.301
-209.017, -596.758, 18.610, 54.334
-209.066, -597.375, 18.578, 54.367
-209.115, -597.992, 18.547, 54.400
-209.163, -598.607, 18.516, 54.433
-209.210, -599.222, 18.484, 54.466
-209.257, -599.836, 18.453, 54.499
-209.303, -600.448, 18.422, 54.532
-209.349, -601.060, 18.391, 54.565
-209.395, -601.670, 18.360, 54.598
-209.440, -602.280, 18.329, 54.631
-209.484, -602.888, 18.298, 54.664
-209.528, -603.496, 18.267, 54.697
-209.571, -604.103, 18.237, 54.730
-209.614, -604.708, 18.206, 54.763
-209.656, -605.313, 18.175, 54.796
-209.698, -605.916, 18.145, 54.829
-209.739, -606.519, 18.114, 54.862
-209.780, -607.121, 18.084, 54.895
-209.820, -607.721, 18.053, 54.928
-209.859, -608.321, 18.022, 54.961
-209.898, -608.920, 17.992, 54.994
-209.936, -609.518, 17.962, 55.027
-209.974, -610.115, 17.932, 55.060
-210.012, -610.710, 17.902, 55.093
-210.048, -611.305, 17.871, 55.126
-210.084, -611.899, 17.841, 55.159
-210.120, -612.492, 17.812, 55.192
-210.155, -613.084, 17.782, 55.225
-210.189, -613.675, 17.753, 55.258
-210.223, -614.265, 17.723, 55.291
-210.256, -614.854, 17.693, 55.324
-210.289, -615.442, 17.663, 55.357
-210.321, -616.029, 17.633, 55.390
-210.352, -616.615, 17.604, 55.423
-210.383, -617.201, 17.574, 55.456
-210.413, -617.785, 17.545, 55.489
-210.442, -618.368, 17.516, 55.522
-210.471, -618.951, 17.486, 55.555
-210.499, -619.532, 17.457, 55.588
-210.527, -620.113, 17.428, 55.621
-210.554, -620.692, 17.399, 55.654
-210.580, -621.271, 17.369, 55.687
-210.605, -621.848, 17.340, 55.720
-210.630, -622.425, 17.311, 55.753
-210.655, -623.001, 17.282, 55.786
-210.678, -623.576, 17.254, 55.819
-210.701, -624.150, 17.225, 55.852
-210.723, -624.723, 17.196, 55.885
-210.744, -625.295, 17.167, 55.918
-210.765, -625.866, 17.138, 55.951
-210.785, -626.436, 17.110, 55.984
-210.804, -627.005, 17.081, 56.017
-210.823, -627.574, 17.053, 56.050
-210.840, -628.141, 17.024, 56.083
-210.857, -628.708, 16.996, 56.116
-210.873, -629.273, 16.967, 56.149
-210.889, -629.838, 16.939, 56.182
-210.903, -630.402, 16.911, 56.215
-210.917, -630.964, 16.883, 56.248
-210.930, -631.526, 16.855, 56.281
-210.942, -632.087, 16.826, 56.314
-210.953, -632.647, 16.798, 56.347
-210.963, -633.206, 16.770, 56.380
-210.972, -633.765, 16.742, 56.413
-210.981, -634.322, 16.714, 56.446
-210.988, -634.878, 16.686, 56.479
-210.995, -635.434, 16.658, 56.512
-211.001, -635.988, 16.631, 56.545
-211.006, -636.542, 16.603, 56.578
-211.009, -637.095, 16.575, 56.611
-211.012, -637.646, 16.548, 56.644
-211.014, -638.197, 16.520, 56.677
-211.014, -638.747, 16.493, 56.710
-211.014, -639.296, 16.465, 56.743
-211.012, -639.845, 16.438, 56.776
-211.010, -640.392, 16.411, 56.809
-211.006, -640.938, 16.383, 56.842
-211.001, -641.483, 16.356, 56.875
-210.995, -642.028, 16.329, 56.908
-210.987, -642.571, 16.301, 56.941
-210.978, -643.114, 16.274, 56.974
-210.968, -643.656, 16.247, 57.007
-210.957, -644.196, 16.220, 57.040
-210.944, -644.736, 16.193, 57.073
-210.930, -645.275, 16.166, 57.106
-210.914, -645.813, 16.139, 57.139
-210.897, -646.350, 16.112, 57.172
-210.878, -646.886, 16.085, 57.205
-210.858, -647.421, 16.059, 57.238
-210.836, -647.955, 16.032, 57.271
-210.812, -648.488, 16.006, 57.304
-210.786, -649.021, 15.979, 57.337
-210.759, -649.552, 15.952, 57.370
-210.730, -650.082, 15.926, 57.403
-210.698, -650.611, 15.899, 57.436
-210.665, -651.139, 15.873, 57.469
-210.629, -651.666, 15.846, 57.502
-210.591, -652.193, 15.820, 57.535
-210.551, -652.718, 15.794, 57.568
-210.509, -653.242, 15.767, 57.601
-210.464, -653.765, 15.741, 57.634
-210.417, -654.286, 15.715, 57.667
-210.368, -654.807, 15.689, 57.700
-210.316, -655.327, 15.663, 57.733
-210.261, -655.845, 15.637, 57.766
-210.204, -656.363, 15.611, 57.799
-210.145, -656.879, 15.585, 57.832
-210.083, -657.394, 15.559, 57.865
-210.018, -657.908, 15.533, 57.898
-209.951, -658.420, 15.508, 57.931
-209.882, -658.932, 15.482, 57.964
-209.809, -659.442, 15.457, 57.997
-209.735, -659.951, 15.431, 58.030
-209.658, -660.459, 15.405, 58.063
-209.578, -660.965, 15.380, 58.096
-209.496, -661.471, 15.355, 58.129
-209.412, -661.975, 15.329, 58.162
-209.325, -662.477, 15.304, 58.195
-209.236, -662.979, 15.278, 58.228
-209.144, -663.479, 15.253, 58.261
-209.050, -663.978, 15.228, 58.294
-208.954, -664.476, 15.203, 58.327
-208.856, -664.972, 15.177, 58.360
-208.755, -665.467, 15.152, 58.393
-208.653, -665.961, 15.127, 58.426
-208.548, -666.453, 15.102, 58.459
-208.441, -666.944, 15.077, 58.492
-208.332, -667.434, 15.052, 58.525
-208.222, -667.923, 15.028, 58.558
-208.109, -668.410, 15.003, 58.591
-207.995, -668.896, 14.977, 58.624
-207.878, -669.381, 14.952, 58.657
-207.760, -669.865, 14.927, 58.690
-207.640, -670.347, 14.903, 58.723
-207.519, -670.828, 14.879, 58.756
-207.395, -671.307, 14.854, 58.789
-207.271, -671.786, 14.829, 58.822
-207.144, -672.263, 14.805, 58.855
-207.016, -672.739, 14.780, 58.888
-206.886, -673.213, 14.756, 58.921
-206.755, -673.686, 14.731, 58.954
-206.622, -674.159, 14.707, 58.987
-206.488, -674.629, 14.683, 59.020
-206.352, -675.099, 14.658, 59.053
-206.215, -675.567, 14.634, 59.086
-206.077, -676.034, 14.610, 59.119
-205.937, -676.500, 14.585, 59.152
-205.796, -676.965, 14.561, 59.185
-205.653, -677.428, 14.538, 59.218
-205.509, -677.890, 14.513, 59.251
-205.363, -678.351, 14.489, 59.284
-205.217, -678.810, 14.465, 59.317
-205.069, -679.268, 14.441, 59.350
-204.919, -679.725, 14.418, 59.383
-204.768, -680.181, 14.394, 59.416
-204.616, -680.635, 14.370, 59.449
-204.463, -681.088, 14.346, 59.482
-204.308, -681.540, 14.322, 59.515
-204.152, -681.990, 14.298, 59.548
-203.994, -682.439, 14.275, 59.581
-203.835, -682.887, 14.251, 59.614
-203.675, -683.333, 14.227, 59.647
-203.513, -683.779, 14.204, 59.680
-203.350, -684.222, 14.180, 59.713
-203.185, -684.665, 14.157, 59.746
-203.019, -685.106, 14.134, 59.779
-202.851, -685.545, 14.110, 59.812
-202.682, -685.983, 14.087, 59.845
-202.512, -686.420, 14.063, 59.878
-202.340, -686.855, 14.040, 59.911
-202.166, -687.289, 14.017, 59.944
-201.991, -687.722, 13.993, 59.977
-201.814, -688.152, 13.970, 60.010
-201.635, -688.582, 13.947, 60.043
-201.455, -689.010, 13.924, 60.076
-201.273, -689.436, 13.901, 60.109
-201.089, -689.861, 13.878, 60.142
-200.904, -690.284, 13.855, 60.175
-200.717, -690.705, 13.832, 60.208
-200.528, -691.125, 13.809, 60.241
-200.337, -691.543, 13.787, 60.274
-200.145, -691.960, 13.764, 60.307
-199.950, -692.375, 13.741, 60.340
-199.754, -692.787, 13.718, 60.373
-199.556, -693.199, 13.695, 60.406
-199.355, -693.608, 13.673, 60.439
-199.153, -694.016, 13.650, 60.472
-198.949, -694.422, 13.628, 60.505
-198.743, -694.826, 13.605, 60.538
-198.534, -695.228, 13.583, 60.571
-198.324, -695.628, 13.560, 60.604
-198.111, -696.026, 13.538, 60.637
-197.897, -696.422, 13.515, 60.670
-197.680, -696.816, 13.493, 60.703
-197.461, -697.208, 13.470, 60.736
-197.239, -697.597, 13.449, 60.769
-197.016, -697.985, 13.426, 60.802
-196.790, -698.371, 13.404, 60.835
-196.562, -698.754, 13.381, 60.868
-196.331, -699.135, 13.359, 60.901
-196.099, -699.514, 13.338, 60.934
-195.864, -699.890, 13.316, 60.967
-195.626, -700.264, 13.294, 61.000
-195.386, -700.636, 13.272, 61.033
-195.144, -701.005, 13.249, 61.066
-194.899, -701.372, 13.228, 61.099
-194.652, -701.736, 13.206, 61.132
-194.403, -702.098, 13.185, 61.165
-194.151, -702.457, 13.163, 61.198
-193.896, -702.813, 13.140, 61.231
-193.640, -703.167, 13.119, 61.264
-193.380, -703.518, 13.098, 61.297
-193.118, -703.866, 13.076, 61.330
-192.854, -704.212, 13.055, 61.363
-192.587, -704.555, 13.033, 61.396
-192.318, -704.894, 13.011, 61.429
-192.046, -705.231, 12.990, 61.462
-191.771, -705.565, 12.969, 61.495
-191.495, -705.896, 12.947, 61.528
-191.215, -706.224, 12.926, 61.561
-190.933, -706.549, 12.905, 61.594
-190.649, -706.870, 12.883, 61.627
-190.362, -707.189, 12.862, 61.660
-190.073, -707.504, 12.841, 61.693
-189.781, -707.816, 12.820, 61.726
-189.487, -708.125, 12.799, 61.759
-189.190, -708.430, 12.778, 61.792
-188.891, -708.732, 12.757, 61.825
-188.590, -709.031, 12.735, 61.858
-188.286, -709.326, 12.715, 61.891
-187.980, -709.617, 12.694, 61.924
-187.671, -709.906, 12.673, 61.957
-187.360, -710.190, 12.653, 61.990
-187.047, -710.471, 12.632, 62.023
-186.731, -710.749, 12.611, 62.056
-186.414, -711.022, 12.591, 62.089
-186.094, -711.293, 12.570, 62.122
-185.772, -711.559, 12.549, 62.155
-185.447, -711.822, 12.529, 62.188
-185.121, -712.081, 12.508, 62.221
-184.792, -712.336, 12.487, 62.254
-184.462, -712.587, 12.467, 62.287
-184.129, -712.835, 12.447, 62.320
-183.794, -713.078, 12.427, 62.353
-183.458, -713.318, 12.407, 62.386
-183.119, -713.554, 12.386, 62.419
-182.779, -713.786, 12.365, 62.452
-182.437, -714.014, 12.345, 62.485
-182.093, -714.238, 12.325, 62.518
-181.747, -714.459, 12.305, 62.551
-181.400, -714.675, 12.285, 62.584
-181.051, -714.887, 12.264, 62.617
-180.700, -715.095, 12.244, 62.650
-180.348, -715.300, 12.224, 62.683
-179.994, -715.500, 12.205, 62.716
-179.639, -715.697, 12.185, 62.749
-179.282, -715.889, 12.165, 62.782
-178.924, -716.078, 12.145, 62.815
-178.565, -716.262, 12.125, 62.848
-178.205, -716.443, 12.105, 62.881
-177.843, -716.620, 12.086, 62.914
-177.480, -716.792, 12.066, 62.947
-177.116, -716.961, 12.046, 62.980
-176.751, -717.126, 12.026, 63.013
-176.385, -717.287, 12.007, 63.046
-176.018, -717.444, 11.987, 63.079
-175.650, -717.597, 11.968, 63.112
-175.281, -717.747, 11.949, 63.145
-174.911, -717.892, 11.929, 63.178
-174.540, -718.034, 11.910, 63.211
-174.169, -718.172, 11.890, 63.244
-173.797, -718.306, 11.870, 63.277
-173.424, -718.437, 11.851, 63.310
-173.051, -718.563, 11.832, 63.343
-172.677, -718.686, 11.813, 63.376
-172.303, -718.806, 11.793, 63.409
-171.928, -718.921, 11.774, 63.442
-171.553, -719.033, 11.755, 63.475
-171.177, -719.141, 11.735, 63.508
-170.801, -719.246, 11.716, 63.541
-170.424, -719.346, 11.697, 63.574
-170.048, -719.443, 11.678, 63.607
-169.670, -719.536, 11.659, 63.640
-169.293, -719.626, 11.640, 63.673
-168.916, -719.711, 11.620, 63.706
-168.538, -719.793, 11.602, 63.739
-168.160, -719.871, 11.583, 63.772
-167.782, -719.945, 11.564, 63.805
-167.404, -720.015, 11.545, 63.838
-167.025, -720.081, 11.526, 63.871
-166.647, -720.144, 11.507, 63.904
-166.269, -720.202, 11.488, 63.937
-165.891, -720.257, 11.469, 63.970
-165.513, -720.307, 11.451, 64.003
-165.135, -720.354, 11.432, 64.036
-164.757, -720.397, 11.414, 64.069
-164.379, -720.436, 11.407, 64.102
-164.000, -720.471, 11.412, 64.135
-163.621, -720.502, 11.428, 64.168
-163.241, -720.530, 11.453, 64.201
-162.859, -720.553, 11.487, 64.234
-162.475, -720.573, 11.528, 64.267
-162.090, -720.588, 11.575, 64.300
-161.703, -720.600, 11.626, 64.333
-161.315, -720.608, 11.676, 64.366
-160.924, -720.612, 11.723, 64.399
-160.533, -720.612, 11.766, 64.432
-160.139, -720.607, 11.809, 64.465
-159.745, -720.599, 11.853, 64.498
-159.349, -720.587, 11.898, 64.531
-158.952, -720.570, 11.943, 64.564
-158.554, -720.549, 11.986, 64.597
-158.154, -720.524, 12.029, 64.630
-157.754, -720.495, 12.072, 64.663
-157.352, -720.461, 12.114, 64.696
-156.949, -720.424, 12.157, 64.729
-156.545, -720.381, 12.199, 64.762
-156.141, -720.335, 12.241, 64.795
-155.735, -720.284, 12.284, 64.828
-155.329, -720.229, 12.326, 64.861
-154.922, -720.169, 12.368, 64.894
-154.514, -720.106, 12.410, 64.927
-154.105, -720.037, 12.452, 64.960
-153.696, -719.965, 12.495, 64.993
-153.286, -719.888, 12.537, 65.026
-152.875, -719.807, 12.579, 65.059
-152.464, -719.721, 12.621, 65.092
-152.052, -719.631, 12.663, 65.125
-151.640, -719.537, 12.706, 65.158
-151.228, -719.438, 12.749, 65.191
-150.814, -719.336, 12.792, 65.224
-150.401, -719.229, 12.834, 65.257
-149.987, -719.117, 12.877, 65.290
-149.573, -719.002, 12.920, 65.323
-149.159, -718.882, 12.963, 65.356
-148.744, -718.759, 13.006, 65.389
-148.329, -718.631, 13.049, 65.422
-147.914, -718.499, 13.093, 65.455
-147.498, -718.363, 13.136, 65.488
-147.083, -718.222, 13.180, 65.521
-146.667, -718.078, 13.224, 65.554
-146.251, -717.930, 13.268, 65.587
-145.835, -717.778, 13.310, 65.620
-145.419, -717.622, 13.336, 65.653
-145.005, -717.462, 13.338, 65.686
-144.592, -717.300, 13.319, 65.719
-144.182, -717.134, 13.281, 65.752
-143.775, -716.966, 13.235, 65.785
-143.370, -716.795, 13.192, 65.818
-142.968, -716.622, 13.161, 65.851
-142.568, -716.445, 13.144, 65.884
-142.169, -716.265, 13.135, 65.917
-141.772, -716.083, 13.128, 65.950
-141.376, -715.897, 13.115, 65.983
-140.983, -715.709, 13.095, 66.016
-140.591, -715.518, 13.074, 66.049
-140.202, -715.324, 13.058, 66.082
-139.814, -715.128, 13.044, 66.115
-139.428, -714.929, 13.029, 66.148
-139.044, -714.728, 13.012, 66.181
-138.662, -714.524, 12.993, 66.214
-138.283, -714.318, 12.974, 66.247
-137.905, -714.109, 12.957, 66.280
-137.528, -713.898, 12.940, 66.313
-137.154, -713.685, 12.923, 66.346
-136.782, -713.470, 12.905, 66.379
-136.412, -713.252, 12.886, 66.412
-136.044, -713.032, 12.868, 66.445
-135.678, -712.810, 12.850, 66.478
-135.314, -712.586, 12.832, 66.511
-134.951, -712.359, 12.813, 66.544
-134.591, -712.131, 12.795, 66.577
-134.233, -711.901, 12.777, 66.610
-133.877, -711.668, 12.759, 66.643
-133.523, -711.434, 12.740, 66.676
-133.171, -711.198, 12.722, 66.709
-132.821, -710.959, 12.703, 66.742
-132.473, -710.719, 12.685, 66.775
-132.128, -710.477, 12.667, 66.808
-131.784, -710.233, 12.648, 66.841
-131.442, -709.987, 12.630, 66.874
-131.103, -709.739, 12.611, 66.907
-130.765, -709.489, 12.593, 66.940
-130.430, -709.238, 12.575, 66.973
-130.097, -708.984, 12.556, 67.006
-129.766, -708.729, 12.538, 67.039
-129.438, -708.472, 12.519, 67.072
-129.111, -708.213, 12.501, 67.105
-128.787, -707.952, 12.483, 67.138
-128.465, -707.690, 12.465, 67.171
-128.145, -707.426, 12.447, 67.204
-127.828, -707.159, 12.429, 67.237
-127.513, -706.891, 12.410, 67.270
-127.200, -706.621, 12.392, 67.303
-126.890, -706.350, 12.374, 67.336
-126.582, -706.076, 12.356, 67.369
-126.277, -705.801, 12.338, 67.402
-125.974, -705.523, 12.320, 67.435
-125.674, -705.244, 12.302, 67.468
-125.376, -704.963, 12.283, 67.501
-125.081, -704.681, 12.266, 67.534
-124.788, -704.396, 12.248, 67.567
-124.498, -704.109, 12.230, 67.600
-124.211, -703.821, 12.212, 67.633
-123.927, -703.531, 12.194, 67.666
-123.646, -703.238, 12.176, 67.699
-123.367, -702.944, 12.159, 67.732
-123.092, -702.648, 12.141, 67.765
-122.819, -702.350, 12.123, 67.798
-122.550, -702.050, 12.105, 67.831
-122.283, -701.748, 12.088, 67.864
-122.020, -701.443, 12.070, 67.897
-121.760, -701.138, 12.053, 67.930
-121.503, -700.829, 12.035, 67.963
-121.250, -700.519, 12.017, 67.996
-121.000, -700.207, 12.000, 68.029
-120.753, -699.893, 11.983, 68.062
-120.510, -699.577, 11.965, 68.095
-120.271, -699.259, 11.948, 68.128
-120.035, -698.939, 11.930, 68.161
-119.803, -698.617, 11.913, 68.194
-119.575, -698.294, 11.896, 68.227
-119.350, -697.968, 11.879, 68.260
-119.129, -697.640, 11.862, 68.293
-118.912, -697.311, 11.844, 68.326
-118.699, -696.980, 11.827, 68.359
-118.490, -696.646, 11.810, 68.392
-118.284, -696.312, 11.793, 68.425
-118.083, -695.975, 11.776, 68.458
-117.885, -695.637, 11.761, 68.491
-117.692, -695.297, 11.756, 68.524
-117.502, -694.954, 11.763, 68.557
-117.315, -694.609, 11.779, 68.590
-117.132, -694.261, 11.805, 68.623
-116.952, -693.911, 11.838, 68.656
-116.775, -693.557, 11.878, 68.689
-116.602, -693.200, 11.925, 68.722
-116.431, -692.839, 11.977, 68.755
-116.264, -692.475, 12.033, 68.788
-116.100, -692.108, 12.090, 68.821
-115.939, -691.737, 12.144, 68.854
-115.781, -691.363, 12.194, 68.887
-115.627, -690.986, 12.242, 68.920
-115.476, -690.606, 12.290, 68.953
-115.328, -690.223, 12.338, 68.986
-115.184, -689.836, 12.387, 69.019
-115.043, -689.447, 12.435, 69.052
-114.906, -689.055, 12.480, 69.085
-114.772, -688.661, 12.525, 69.118
-114.642, -688.263, 12.571, 69.151
-114.516, -687.863, 12.618, 69.184
-114.393, -687.460, 12.662, 69.217
